Available Types,,Mechthild von Hackeborn,,,Kloster Helfta,,,Liber specialis gratiae,,,Die Mystik des Liber,,,Zum Projekt 'MMMMO',,,Impressum,,,Datenschutzerklärung,,
Type,Descirption,Type,Deutsch,English,Type,Deutsch,English,Type,Deutsch,English,Type,Deutsch,English,Type,Deutsch,English,Type,Deutsch,English,Type,Deutsch,English
h1,Überschrift 1,h1,Mechthild von Hackeborn,Mechtilde of Hackeborn,h1,Kloster Helfta,Helfta Monastery,h1,Der <i>Liber specialis gratiae</i>,The <i>Liber specialis gratiae</i>,h1,Die Mystik des <i>Liber</i>,The mysticism of the <i>Liber</i>,h1,Zum Projekt 'MMMMO',About the project 'MMMMO',h1,Impressum,Legal notice,h1,Datenschutzerklärung,Privacy policy
h2,Überschrift 2,p,"Mechthild wurde ca. 1241 als jüngste Tochter des Grafen Albert II. von Hackeborn und dessen Frau Gertrud geboren. Aufgrund mangelnder historischer Quellen müssen die hagiographisch stilisierten Angaben im <i>Liber specialis gratiae</i> mit Vorsicht behandelt werden. Nach Aussage des Prologs trat sie im Alter von sieben Jahren in das Kloster Rodarsdorf ein und zog mit dem gesamten Konvent unter der Äbtissin Gertrud von Hackeborn, Mechthilds leiblicher Schwester, nach Helfta in der Nähe von Eisleben um. Das gesamte Kloster entwickelte sich, wobei die Gemeinschaft ein besonderes Interesse an mystischem Schrifttum besaß, was an Mechthilds <i>Liber</i> sowie Gertrud von Helftas <i>Legatus divinae pietatis</i> verfolgt werden kann. Insbesondere der kollaborative Aspekt scheint den Schreibprozess befördert zu haben, da mehrere Schwestern an der Entstehung des Textes mitwirkten.","Mechthild was born about 1241 as the youngest daughter of Count Albert II of Hackeborn and his wife Gertrud. Due to the lack of historical sources, the hagiographically stylized statements in the <i>Liber specialis gratiae</i> must be treated with caution. According to the prologue, she entered the Rodarsdorf convent at the age of seven and moved with the entire convent to Helfta near Eisleben under Abbess Gertrud von Hackeborn, Mechthild's biological sister. The entire monastery developed, with the community possessing a special interest in mystical writing, which can be traced in Mechthild's <i>Liber</i> as well as Gertrud von Helfta's <i>Legatus divinae pietatis</i>. Especially the collaborative aspect seems to have promoted the writing process, since several sisters participated in the creation of the text.",p,"Das Kloster St. Marien zu Helfta wurde im Jahr 1229 zuerst in der Nähe von Mansfeld gegründet. Als Stifter dienten hierbei Graf Burchard von Mansfeld und dessen Gattin Elisabeth. 1234 nach Rossdorf umgesiedelt, zog der Konvent 1258 aufgrund des Wassermangels nach Helfta. Die Schwestern folgten dabei den Regeln des Zisterzienserklosters, waren allerdings nicht im Orden inkorporiert, da die Zisterzienser einen Aufnahmestopp für Frauenklöster erlassen hatten.","The monastery of St. Mary in Helfta was first founded near Mansfeld in 1229. Count Burchard von Mansfeld and his wife Elisabeth served as founders. Relocated to Rossdorf in 1234, the convent moved to Helfta in 1258 due to the lack of water. The sisters followed the rules of the Cistercian monastery, but were not incorporated in the order, since the Cistercians had issued an admission ban for women's monasteries.",p,"Der <i>Liber</i> in der Gestalt der von den Benediktinermönchen in Solesmes 1877 herausgegebenen Edition vermittelt den Eindruck eines stabilen Textes, der in sieben Bücher gegliedert werden kann. Allerdings zeigt die handschriftliche Überlieferung, dass eine solche Textform eher die absolute Ausnahme als die Regel betrachtet werden muss. In keiner bisher bekannten Abschrift findet sich der von der Edition präsentierte Text, da in den meisten Fällen entweder Buch VI oder VII fehlen bzw. als 'Volltext' solche Textformen übermittelt werden, die nur die ersten fünf Bücher überliefern und dabei in der Kapitelanzahl und -folge ebenfalls Varianzen aufweisen.","The <i>Liber</i> in the form of the edition published by the Benedictine monks in Solesmes in 1877 gives the impression of a stable text that can be divided into seven books. However, the handwritten tradition shows that such a text form must be considered the absolute exception rather than the rule. The text presented by the edition is not found in any known copy, since in most cases either Book VI or VII are missing or such text forms are transmitted as 'full text', which only transmit the first five books and also show variations in the number and sequence of chapters.",p,"Der <i>Liber</i> zeichnet sich in mehrfacher Hinsicht als bedeutendes 'frauenmystisches' Werk aus. Im Unterschied zu zahlreichen anderen Mystikerinnen verzichtet der Text auf eine Legitimation durch einen Beichtvater, wie etwa zahlreiche Texte aus dem oberdeutschen Sprachraum (Margareta Ebner, Elsbeth Stagel, etc.). Hingegen erfolgt die Legitimation direkt durch Gott, der nicht nur den Titel des Buches vorgibt, sondern auch die Textform approbiert. Durch die Mitwirkung einiger Schwestern wird das Werk nicht als Text einer einzelnen Autorin betrachtet, sondern als gemeinschaftliche Arbeit des gesamten Konvents. Deutlich wird dies auch an der Struktur des ersten Buches, welches sich am Kirchenjahr orientiert, die einzelnen Kapitel also in das liturgische Jahr des Konvents eingliedert, wobei zahlreiche gemeinschaftliche Aktivitäten (Messe, Chorgesang, Gebet) die einzelnen mystischen Ereignisse erst evozieren.","The <i>Liber</i> stands out as a significant 'women's mystical' work in several respects. In contrast to numerous other women mystics, the text does without a legitimation by a confessor, as for example numerous texts from the Upper German-speaking area (Margareta Ebner, Elsbeth Stagel, etc.). On the other hand, the legitimation is done directly by God, who not only gives the title of the book, but also approves the form of the text. Through the participation of some sisters, the work is not seen as the text of a single author, but as the collaborative work of the entire convent. This is also evident in the structure of the first book, which is based on the liturgical year, thus integrating the individual chapters into the liturgical year of the convent, with numerous communal activities (Mass, choral singing, prayer) evoking the individual mystical events.",p,"Ziel des von der British Academy geförderten Projekts (SRG2021\210862), dessen Laufzeit ein Jahr beträgt (4/2020–03/2021) ist es, die handschriftliche Überlieferung des <i>Liber Specialis Gratiae</i> zu visualieren. Hierbei wird deutlich gemacht, welcher Beliebtheit sich der Text gerade im Spätmittelalter erfreute, was sich an den zahlreichen Abschriften widerspiegelt. Dabei wird sichtbar, dass der <i>Liber</i> gerade nicht in Vollversionen abgeschrieben und gelesen wurde, sondern in einer Vielzahl an Versionen. Die Rezeption erfolgte hierbei ordensübergreifend, was ebenfalls zu einer Vielzahl an Versionen führte.","The goal of the project (SRG2021\210862), which is funded by the British Academy and will run for one year (4/2020-03/2021), is to visualize the handwritten tradition of the <i>Liber Specialis Gratiae</i>. In doing so, it is made clear what popularity the text enjoyed, especially in the late Middle Ages, which is reflected in the numerous copies. It becomes visible that the <i>Liber</i> was not copied and read in full versions, but in a variety of versions. The reception took place here across orders, which also led to a variety of versions.",p,<b>Digitale Lernwelten GmbH</b><br>Dominikanergasse 2<br>85072Eichstätt<br>Telefon: +49 (0)8421 9862153<br>E-Mail: info@dilewe.de,<b>Digitale Lernwelten GmbH</b><br>Dominikanergasse 2<br>85072Eichstätt<br>Phone: +49 (0)8421 9862153<br>E-mail: info@dilewe.de,p,"Nutzer erhalten mit dieser Datenschutzerklärung Informationen über die Art, den Umfang und Zweck der Erhebung und Verwendung ihrer Daten durch den verantwortlichen Anbieter erhoben und verwendet werden.","This privacy policy provides users with information about the nature, scope and purpose of the collection and use of their data by the responsible provider."
h3,Überschrift 3,img,https://upload.wikimedia.org/wikipedia/commons/2/22/Engelszell_Stiftskirche_-_Nepomukaltar_3_Mechthild.jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/Engelszell_Stiftskirche_-_Nepomukaltar_3_Mechthild.jpg,img,https://upload.wikimedia.org/wikipedia/commons/0/04/Kloster_Helfta_-_Liboriushaus%2C_Kirche%2C_Konventsgeb%C3%A4ude.jpg,https://upload.wikimedia.org/wikipedia/commons/0/04/Kloster_Helfta_-_Liboriushaus%2C_Kirche%2C_Konventsgeb%C3%A4ude.jpg,img,https://drive.google.com/uc?id=1bI8A0bmIYLiT8j3LFbTvgRuI3PIOCYHV,https://drive.google.com/uc?id=1bI8A0bmIYLiT8j3LFbTvgRuI3PIOCYHV,img,https://drive.google.com/uc?id=1mb0hBRVidJNnnoLmR9d7D8sP7jonwoHm,https://drive.google.com/uc?id=1mb0hBRVidJNnnoLmR9d7D8sP7jonwoHm,p,"Das Projekt baut hierbei auf die zusammengetragenen Handschriften von Richard Bromberg und vor allem Manfred Zieger auf, deren Arbeiten auch schon ein halbes Jahrhundert zurückliegen. Der Anhang der 2019 eingereichten Dissertation von Linus Ubl baut hierauf auf und trug zum ersten Mal die verzeichneten Handschriften auch der digitalen Repositorien und neu erschienenen Kataloge zusammen.","The project here builds on the compiled manuscripts of Richard Bromberg and especially Manfred Zieger, whose work also dates back half a century. The appendix of Linus Ubl's dissertation, submitted in 2019, builds on this and for the first time compiled the recorded manuscripts also from the digital repositories and newly published catalogs.",p,Ansprechpartner für inhaltliche Ergänzungen und Korrekturen:<br>Linus Ubl<br>linus.ubl@mod-langs.ox.ac.uk,Contact for content additions and corrections:<br>Linus Ubl<br>linus.ubl@mod-langs.ox.ac.uk,h2,Anbieter und Verantwortlicher im Sinne des Datenschutzgesetzes:,Provider and responsible person in the sense of the data protection act:
p,"Absatz

Für Texte jeglicher Art (h1, h2, h3, p, ul, ol, figcaption, blockquote) gilt:

- fett: <b>Text</b>
- kursiv: <i>Text</i>
- Link: <a href=""[URL einfügen]"" target=""_blank"">Anzuzeigender Text</a>
- Zeilenumbruch: <br>",figcaption,"Statue der Mechthild von Hackeborn (ca. 1754–1764), Kloster Engelszell (https://w.wiki/3d$g)","Statue of Mechthild von Hackeborn (ca. 1754-1764), Engelszell Monastery (https://w.wiki/3d$g)",figcaption,"Liboriushaus, Klosterkirche, Konventsgebäude im Jahr 2013 (https://w.wiki/47L4)","Liborius House, monastery church, convent building in 2013 (https://w.wiki/47L4)",figcaption,"Beginn des Liber specialis gratiae (St. Gallen, Stiftsbibliothek. Cod. Sang. 583, S. 5, https://bit.ly/3aVd18V)","Beginning of the Liber specialis gratiae (St. Gall, Abbey Library. Cod. Sang. 583, p. 5, https://bit.ly/3aVd18V)",figcaption,"Beginn des <i>Hohelied</i>-Kommentars Bernhards von Clairvaux, Handschrift aus dem Kloster Eberbach, 2. Hälfte 12. Jh. Oxford, Bodleian Libraries, MS. Laud. Misc. 150, f. 3r (https://bit.ly/3E0hhRa)","Beginning of the <i>Hymn</i> commentary of Bernard of Clairvaux, manuscript from the monastery of Eberbach, 2nd half 12th c. Oxford, Bodleian Libraries, MS. Laud. Misc. 150, f. 3r (https://bit.ly/3E0hhRa).",p,"Selbstverständlich kann das vorliegende Projekt erst ein Anfang zur Aufarbeitung der Überlieferung darstellen. Insbesondere die Angaben zu den einzelnen Handschriften können daher nur übernommen werden, ohne sie im Einzelfall am Digitalisat oder per Autopsie zu überprüfen – eine solche Leistung kann nur sukzessive erfolgen, wurde aber im Bereich der oberdeutschen Handschriften bereits unternommen. Somit ist das Projekt auch auf die Mithilfe der Community angewiesen. Sollten Sie Hinweise und/oder Korrekturen haben, so können Sie diese gerne an <a href=""mailto:linus.ubl@mod-langs.ox.ac.uk"">linus.ubl@mod-langs.ox.ac.uk</a> mitteilen. Die Angaben werden daraufhin umgehend in die Datenbank eingearbeitet.","Of course, the present project can only represent a beginning for the processing of the tradition. In particular, the information on the individual manuscripts can therefore only be taken over without checking them in individual cases on the digital copy or by autopsy - such an effort can only be made successively, but has already been undertaken in the area of Upper German manuscripts. Thus, the project is also dependent on the assistance of the community. If you have any hints and/or corrections, please feel free to send them to <a href=""mailto:linus.ubl@mod-langs.ox.ac.uk"">linus.ubl@mod-langs.ox.ac.uk</a>. The information will then be immediately incorporated into the database.",h2,Haftungsausschluss,Disclaimer,p,Digitale Lernwelten GmbH<br>Johannes Grapentin<br>Dominikanergasse 2<br>85072 Eichstätt<br>Telefon: +49 (0)8421 9862153<br>E-Mail: info@dilewe.de,Digitale Lernwelten GmbH<br>Johannes Grapentin<br>Dominikanergasse 2<br>85072 Eichstätt<br>Phone: +49 (0)8421 9862153<br>E-mail: info@dilewe.de
ul,"Ungeordnete Liste (- ...,  - ...):

<li>Listenpunkt 1</li>
<li>Listenpunkt 2</li>
